BudgetDate,GLAccountNumber,JobNumber,DailyBudgetID,BudgetedHours,BudgetedDollars,FICA,FUTA,SUTA,WorkmansCompensation,Medicare
11/6/2016,4000,3025,2785,24.0000,204.0000,12.6500,1.2200,9.3200,10.1100,2.9600
11/7/2016,4000,3025,2786,85.5000,726.7500,45.0600,4.3600,33.2100,36.0100,10.5400
11/8/2016,4000,3025,2787,85.5000,726.7500,45.0600,4.3600,33.2100,36.0100,10.5400
11/9/2016,4000,3025,2788,85.5000,726.7500,45.0600,4.3600,33.2100,36.0100,10.5400
11/10/2016,4000,3025,2789,85.5000,726.7500,45.0600,4.3600,33.2100,36.0100,10.5400
11/11/2016,4000,3025,2790,85.5000,726.7500,45.0600,4.3600,33.2100,36.0100,10.5400
11/12/2016,4000,3025,2791,24.0000,204.0000,12.6500,1.2200,9.3200,10.1100,2.9600
11/13/2016,4000,3025,2792,24.0000,204.0000,12.6500,1.2200,9.3200,10.1100,2.9600
11/14/2016,4000,3025,2793,85.5000,726.7500,45.0600,4.3600,33.2100,36.0100,10.5400
11/15/2016,4000,3025,2794,85.5000,726.7500,45.0600,4.3600,33.2100,36.0100,10.5400
11/16/2016,4000,3025,2795,85.5000,726.7500,45.0600,4.3600,33.2100,36.0100,10.5400
11/17/2016,4000,3025,2796,85.5000,726.7500,45.0600,4.3600,33.2100,36.0100,10.5400
11/18/2016,4000,3025,2797,85.5000,726.7500,45.0600,4.3600,33.2100,36.0100,10.5400
11/19/2016,4000,3025,2798,24.0000,204.0000,12.6500,1.2200,9.3200,10.1100,2.9600
11/20/2016,4000,3025,2799,24.0000,204.0000,12.6500,1.2200,9.3200,10.1100,2.9600
11/21/2016,4000,3025,2800,85.5000,726.7500,45.0600,4.3600,33.2100,36.0100,10.5400
11/22/2016,4000,3025,2801,85.5000,726.7500,45.0600,4.3600,33.2100,36.0100,10.5400
11/23/2016,4000,3025,2802,85.5000,726.7500,45.0600,4.3600,33.2100,36.0100,10.5400
11/24/2016,4000,3025,2803,85.5000,726.7500,45.0600,4.3600,33.2100,36.0100,10.5400
11/25/2016,4000,3025,2804,85.5000,726.7500,45.0600,4.3600,33.2100,36.0100,10.5400
11/26/2016,4000,3025,2805,24.0000,204.0000,12.6500,1.2200,9.3200,10.1100,2.9600
11/27/2016,4000,3025,2806,24.0000,204.0000,12.6500,1.2200,9.3200,10.1100,2.9600
11/28/2016,4000,3025,2807,85.5000,726.7500,45.0600,4.3600,33.2100,36.0100,10.5400
11/29/2016,4000,3025,2808,85.5000,726.7500,45.0600,4.3600,33.2100,36.0100,10.5400
11/30/2016,4000,3025,2809,85.5000,726.7500,45.0600,4.3600,33.2100,36.0100,10.5400
12/1/2016,4000,3025,2810,85.5000,726.7500,45.0600,4.3600,33.2100,36.0100,10.5400
12/2/2016,4000,3025,2811,85.5000,726.7500,45.0600,4.3600,33.2100,36.0100,10.5400
12/3/2016,4000,3025,2812,24.0000,204.0000,12.6500,1.2200,9.3200,10.1100,2.9600
12/4/2016,4000,3025,2813,24.0000,204.0000,12.6500,1.2200,9.3200,10.1100,2.9600
12/5/2016,4000,3025,2814,85.5000,726.7500,45.0600,4.3600,33.2100,36.0100,10.5400
12/6/2016,4000,3025,2815,85.5000,726.7500,45.0600,4.3600,33.2100,36.0100,10.5400
9/7/2016,4000,3022,3019,5.5000,46.7500,2.9000,0.2800,2.1400,2.3200,0.6700
9/8/2016,4000,3022,3020,5.5000,46.7500,2.9000,0.2800,2.1400,2.3200,0.6700
9/9/2016,4000,3022,3021,5.5000,46.7500,2.9000,0.2800,2.1400,2.3200,0.6700
9/12/2016,4000,3022,3022,5.5000,46.7500,2.9000,0.2800,2.1400,2.3200,0.6700
9/13/2016,4000,3022,3023,5.5000,46.7500,2.9000,0.2800,2.1400,2.3200,0.6700
9/14/2016,4000,3022,3024,5.5000,46.7500,2.9000,0.2800,2.1400,2.3200,0.6700
9/15/2016,4000,3022,3025,5.5000,46.7500,2.9000,0.2800,2.1400,2.3200,0.6700
9/16/2016,4000,3022,3026,5.5000,46.7500,2.9000,0.2800,2.1400,2.3200,0.6700
9/19/2016,4000,3022,3027,5.5000,46.7500,2.9000,0.2800,2.1400,2.3200,0.6700
9/20/2016,4000,3022,3028,5.5000,46.7500,2.9000,0.2800,2.1400,2.3200,0.6700
9/21/2016,4000,3022,3029,5.5000,46.7500,2.9000,0.2800,2.1400,2.3200,0.6700
9/22/2016,4000,3022,3030,5.5000,46.7500,2.9000,0.2800,2.1400,2.3200,0.6700
9/23/2016,4000,3022,3031,5.5000,46.7500,2.9000,0.2800,2.1400,2.3200,0.6700
9/26/2016,4000,3022,3032,5.5000,46.7500,2.9000,0.2800,2.1400,2.3200,0.6700
9/27/2016,4000,3022,3033,5.5000,46.7500,2.9000,0.2800,2.1400,2.3200,0.6700
9/28/2016,4000,3022,3034,5.5000,46.7500,2.9000,0.2800,2.1400,2.3200,0.6700
9/29/2016,4000,3022,3035,5.5000,46.7500,2.9000,0.2800,2.1400,2.3200,0.6700
9/30/2016,4000,3022,3036,5.5000,46.7500,2.9000,0.2800,2.1400,2.3200,0.6700
10/3/2016,4000,3022,3037,5.5000,46.7500,2.9000,0.2800,2.1400,2.3200,0.6700
10/4/2016,4000,3022,3038,5.5000,46.7500,2.9000,0.2800,2.1400,2.3200,0.6700
10/5/2016,4000,3022,3039,5.5000,46.7500,2.9000,0.2800,2.1400,2.3200,0.6700
10/6/2016,4000,3022,3040,5.5000,46.7500,2.9000,0.2800,2.1400,2.3200,0.6700
10/7/2016,4000,3022,3041,5.5000,46.7500,2.9000,0.2800,2.1400,2.3200,0.6700
10/10/2016,4000,3022,3042,5.5000,46.7500,2.9000,0.2800,2.1400,2.3200,0.6700
10/11/2016,4000,3022,3043,5.5000,46.7500,2.9000,0.2800,2.1400,2.3200,0.6700
10/12/2016,4000,3022,3044,5.5000,46.7500,2.9000,0.2800,2.1400,2.3200,0.6700
10/13/2016,4000,3022,3045,5.5000,46.7500,2.9000,0.2800,2.1400,2.3200,0.6700
10/14/2016,4000,3022,3046,5.5000,46.7500,2.9000,0.2800,2.1400,2.3200,0.6700
10/17/2016,4000,3022,3047,5.5000,46.7500,2.9000,0.2800,2.1400,2.3200,0.6700
10/18/2016,4000,3022,3048,5.5000,46.7500,2.9000,0.2800,2.1400,2.3200,0.6700
10/19/2016,4000,3022,3049,5.5000,46.7500,2.9000,0.2800,2.1400,2.3200,0.6700
10/20/2016,4000,3022,3050,5.5000,46.7500,2.9000,0.2800,2.1400,2.3200,0.6700
10/21/2016,4000,3022,3051,5.5000,46.7500,2.9000,0.2800,2.1400,2.3200,0.6700
10/24/2016,4000,3022,3052,5.5000,46.7500,2.9000,0.2800,2.1400,2.3200,0.6700
10/25/2016,4000,3022,3053,5.5000,46.7500,2.9000,0.2800,2.1400,2.3200,0.6700
10/26/2016,4000,3022,3054,5.5000,46.7500,2.9000,0.2800,2.1400,2.3200,0.6700
10/27/2016,4000,3022,3055,5.5000,46.7500,2.9000,0.2800,2.1400,2.3200,0.6700
10/28/2016,4000,3022,3056,5.5000,46.7500,2.9000,0.2800,2.1400,2.3200,0.6700
10/31/2016,4000,3022,3057,5.5000,46.7500,2.9000,0.2800,2.1400,2.3200,0.6700
11/1/2016,4000,3022,3058,5.5000,46.7500,2.9000,0.2800,2.1400,2.3200,0.6700
11/2/2016,4000,3022,3059,5.5000,46.7500,2.9000,0.2800,2.1400,2.3200,0.6700
11/3/2016,4000,3022,3060,5.5000,46.7500,2.9000,0.2800,2.1400,2.3200,0.6700
11/4/2016,4000,3022,3061,5.5000,46.7500,2.9000,0.2800,2.1400,2.3200,0.6700
11/7/2016,4000,3022,3062,5.5000,46.7500,2.9000,0.2800,2.1400,2.3200,0.6700
11/8/2016,4000,3022,3063,5.5000,46.7500,2.9000,0.2800,2.1400,2.3200,0.6700
11/9/2016,4000,3022,3064,5.5000,46.7500,2.9000,0.2800,2.1400,2.3200,0.6700
11/10/2016,4000,3022,3065,5.5000,46.7500,2.9000,0.2800,2.1400,2.3200,0.6700
11/11/2016,4000,3022,3066,5.5000,46.7500,2.9000,0.2800,2.1400,2.3200,0.6700
11/14/2016,4000,3022,3067,5.5000,46.7500,2.9000,0.2800,2.1400,2.3200,0.6700
11/15/2016,4000,3022,3068,5.5000,46.7500,2.9000,0.2800,2.1400,2.3200,0.6700
11/16/2016,4000,3022,3069,5.5000,46.7500,2.9000,0.2800,2.1400,2.3200,0.6700
11/17/2016,4000,3022,3070,5.5000,46.7500,2.9000,0.2800,2.1400,2.3200,0.6700
11/18/2016,4000,3022,3071,5.5000,46.7500,2.9000,0.2800,2.1400,2.3200,0.6700
11/21/2016,4000,3022,3072,5.5000,46.7500,2.9000,0.2800,2.1400,2.3200,0.6700
11/22/2016,4000,3022,3073,5.5000,46.7500,2.9000,0.2800,2.1400,2.3200,0.6700
11/23/2016,4000,3022,3074,5.5000,46.7500,2.9000,0.2800,2.1400,2.3200,0.6700
11/24/2016,4000,3022,3075,5.5000,46.7500,2.9000,0.2800,2.1400,2.3200,0.6700
11/25/2016,4000,3022,3076,5.5000,46.7500,2.9000,0.2800,2.1400,2.3200,0.6700
11/28/2016,4000,3022,3077,5.5000,46.7500,2.9000,0.2800,2.1400,2.3200,0.6700
11/29/2016,4000,3022,3078,5.5000,46.7500,2.9000,0.2800,2.1400,2.3200,0.6700
11/30/2016,4000,3022,3079,5.5000,46.7500,2.9000,0.2800,2.1400,2.3200,0.6700
12/1/2016,4000,3022,3080,5.5000,46.7500,2.9000,0.2800,2.1400,2.3200,0.6700
12/2/2016,4000,3022,3081,5.5000,46.7500,2.9000,0.2800,2.1400,2.3200,0.6700
12/5/2016,4000,3022,3082,5.5000,46.7500,2.9000,0.2800,2.1400,2.3200,0.6700
12/6/2016,4000,3022,3083,5.5000,46.7500,2.9000,0.2800,2.1400,2.3200,0.6700
9/7/2016,4000,1060,3541,7.0000,59.5000,3.6900,0.3600,2.7200,2.9500,0.8600
9/8/2016,4000,1060,3542,7.0000,59.5000,3.6900,0.3600,2.7200,2.9500,0.8600
9/9/2016,4000,1060,3543,7.0000,59.5000,3.6900,0.3600,2.7200,2.9500,0.8600
9/12/2016,4000,1060,3544,7.0000,59.5000,3.6900,0.3600,2.7200,2.9500,0.8600
9/13/2016,4000,1060,3545,7.0000,59.5000,3.6900,0.3600,2.7200,2.9500,0.8600
9/14/2016,4000,1060,3546,7.0000,59.5000,3.6900,0.3600,2.7200,2.9500,0.8600
9/15/2016,4000,1060,3547,7.0000,59.5000,3.6900,0.3600,2.7200,2.9500,0.8600
9/16/2016,4000,1060,3548,7.0000,59.5000,3.6900,0.3600,2.7200,2.9500,0.8600
9/19/2016,4000,1060,3549,7.0000,59.5000,3.6900,0.3600,2.7200,2.9500,0.8600
9/20/2016,4000,1060,3550,7.0000,59.5000,3.6900,0.3600,2.7200,2.9500,0.8600
9/21/2016,4000,1060,3551,7.0000,59.5000,3.6900,0.3600,2.7200,2.9500,0.8600
9/22/2016,4000,1060,3552,7.0000,59.5000,3.6900,0.3600,2.7200,2.9500,0.8600
9/23/2016,4000,1060,3553,7.0000,59.5000,3.6900,0.3600,2.7200,2.9500,0.8600
9/26/2016,4000,1060,3554,7.0000,59.5000,3.6900,0.3600,2.7200,2.9500,0.8600
9/27/2016,4000,1060,3555,7.0000,59.5000,3.6900,0.3600,2.7200,2.9500,0.8600
9/28/2016,4000,1060,3556,7.0000,59.5000,3.6900,0.3600,2.7200,2.9500,0.8600
9/29/2016,4000,1060,3557,7.0000,59.5000,3.6900,0.3600,2.7200,2.9500,0.8600
9/30/2016,4000,1060,3558,7.0000,59.5000,3.6900,0.3600,2.7200,2.9500,0.8600
10/3/2016,4000,1060,3559,7.0000,59.5000,3.6900,0.3600,2.7200,2.9500,0.8600
10/4/2016,4000,1060,3560,7.0000,59.5000,3.6900,0.3600,2.7200,2.9500,0.8600
10/5/2016,4000,1060,3561,7.0000,59.5000,3.6900,0.3600,2.7200,2.9500,0.8600
10/6/2016,4000,1060,3562,7.0000,59.5000,3.6900,0.3600,2.7200,2.9500,0.8600
10/7/2016,4000,1060,3563,7.0000,59.5000,3.6900,0.3600,2.7200,2.9500,0.8600
10/10/2016,4000,1060,3564,7.0000,59.5000,3.6900,0.3600,2.7200,2.9500,0.8600
10/11/2016,4000,1060,3565,7.0000,59.5000,3.6900,0.3600,2.7200,2.9500,0.8600
10/12/2016,4000,1060,3566,7.0000,59.5000,3.6900,0.3600,2.7200,2.9500,0.8600
10/13/2016,4000,1060,3567,7.0000,59.5000,3.6900,0.3600,2.7200,2.9500,0.8600
10/14/2016,4000,1060,3568,7.0000,59.5000,3.6900,0.3600,2.7200,2.9500,0.8600
10/17/2016,4000,1060,3569,7.0000,59.5000,3.6900,0.3600,2.7200,2.9500,0.8600
10/18/2016,4000,1060,3570,7.0000,59.5000,3.6900,0.3600,2.7200,2.9500,0.8600
10/19/2016,4000,1060,3571,7.0000,59.5000,3.6900,0.3600,2.7200,2.9500,0.8600
10/20/2016,4000,1060,3572,7.0000,59.5000,3.6900,0.3600,2.7200,2.9500,0.8600
10/21/2016,4000,1060,3573,7.0000,59.5000,3.6900,0.3600,2.7200,2.9500,0.8600
10/24/2016,4000,1060,3574,7.0000,59.5000,3.6900,0.3600,2.7200,2.9500,0.8600
10/25/2016,4000,1060,3575,7.0000,59.5000,3.6900,0.3600,2.7200,2.9500,0.8600
10/26/2016,4000,1060,3576,7.0000,59.5000,3.6900,0.3600,2.7200,2.9500,0.8600
10/27/2016,4000,1060,3577,7.0000,59.5000,3.6900,0.3600,2.7200,2.9500,0.8600
10/28/2016,4000,1060,3578,7.0000,59.5000,3.6900,0.3600,2.7200,2.9500,0.8600
10/31/2016,4000,1060,3579,7.0000,59.5000,3.6900,0.3600,2.7200,2.9500,0.8600
11/1/2016,4000,1060,3580,7.0000,59.5000,3.6900,0.3600,2.7200,2.9500,0.8600
11/2/2016,4000,1060,3581,7.0000,59.5000,3.6900,0.3600,2.7200,2.9500,0.8600
11/3/2016,4000,1060,3582,7.0000,59.5000,3.6900,0.3600,2.7200,2.9500,0.8600
11/4/2016,4000,1060,3583,7.0000,59.5000,3.6900,0.3600,2.7200,2.9500,0.8600
11/7/2016,4000,1060,3584,7.0000,59.5000,3.6900,0.3600,2.7200,2.9500,0.8600
11/8/2016,4000,1060,3585,7.0000,59.5000,3.6900,0.3600,2.7200,2.9500,0.8600
11/9/2016,4000,1060,3586,7.0000,59.5000,3.6900,0.3600,2.7200,2.9500,0.8600
11/10/2016,4000,1060,3587,7.0000,59.5000,3.6900,0.3600,2.7200,2.9500,0.8600
11/11/2016,4000,1060,3588,7.0000,59.5000,3.6900,0.3600,2.7200,2.9500,0.8600
11/14/2016,4000,1060,3589,7.0000,59.5000,3.6900,0.3600,2.7200,2.9500,0.8600
11/15/2016,4000,1060,3590,7.0000,59.5000,3.6900,0.3600,2.7200,2.9500,0.8600
11/16/2016,4000,1060,3591,7.0000,59.5000,3.6900,0.3600,2.7200,2.9500,0.8600
11/17/2016,4000,1060,3592,7.0000,59.5000,3.6900,0.3600,2.7200,2.9500,0.8600
11/18/2016,4000,1060,3593,7.0000,59.5000,3.6900,0.3600,2.7200,2.9500,0.8600
11/21/2016,4000,1060,3594,7.0000,59.5000,3.6900,0.3600,2.7200,2.9500,0.8600
11/22/2016,4000,1060,3595,7.0000,59.5000,3.6900,0.3600,2.7200,2.9500,0.8600
11/23/2016,4000,1060,3596,7.0000,59.5000,3.6900,0.3600,2.7200,2.9500,0.8600
11/24/2016,4000,1060,3597,7.0000,59.5000,3.6900,0.3600,2.7200,2.9500,0.8600
11/25/2016,4000,1060,3598,7.0000,59.5000,3.6900,0.3600,2.7200,2.9500,0.8600
11/28/2016,4000,1060,3599,7.0000,59.5000,3.6900,0.3600,2.7200,2.9500,0.8600
11/29/2016,4000,1060,3600,7.0000,59.5000,3.6900,0.3600,2.7200,2.9500,0.8600
11/30/2016,4000,1060,3601,7.0000,59.5000,3.6900,0.3600,2.7200,2.9500,0.8600
12/1/2016,4000,1060,3602,7.0000,59.5000,3.6900,0.3600,2.7200,2.9500,0.8600
12/2/2016,4000,1060,3603,7.0000,59.5000,3.6900,0.3600,2.7200,2.9500,0.8600
12/5/2016,4000,1060,3604,7.0000,59.5000,3.6900,0.3600,2.7200,2.9500,0.8600
12/6/2016,4000,1060,3605,7.0000,59.5000,3.6900,0.3600,2.7200,2.9500,0.8600
9/7/2016,4000,1034,3802,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
9/8/2016,4000,1034,3803,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
9/9/2016,4000,1034,3804,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
9/12/2016,4000,1034,3805,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
9/13/2016,4000,1034,3806,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
9/14/2016,4000,1034,3807,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
9/15/2016,4000,1034,3808,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
9/16/2016,4000,1034,3809,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
9/19/2016,4000,1034,3810,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
9/20/2016,4000,1034,3811,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
9/21/2016,4000,1034,3812,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
9/22/2016,4000,1034,3813,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
9/23/2016,4000,1034,3814,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
9/26/2016,4000,1034,3815,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
9/27/2016,4000,1034,3816,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
9/28/2016,4000,1034,3817,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
9/29/2016,4000,1034,3818,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
9/30/2016,4000,1034,3819,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
10/3/2016,4000,1034,3820,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
10/4/2016,4000,1034,3821,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
10/5/2016,4000,1034,3822,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
10/6/2016,4000,1034,3823,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
10/7/2016,4000,1034,3824,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
10/10/2016,4000,1034,3825,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
10/11/2016,4000,1034,3826,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
10/12/2016,4000,1034,3827,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
10/13/2016,4000,1034,3828,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
10/14/2016,4000,1034,3829,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
10/17/2016,4000,1034,3830,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
10/18/2016,4000,1034,3831,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
10/19/2016,4000,1034,3832,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
10/20/2016,4000,1034,3833,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
10/21/2016,4000,1034,3834,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
10/24/2016,4000,1034,3835,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
10/25/2016,4000,1034,3836,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
10/26/2016,4000,1034,3837,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
10/27/2016,4000,1034,3838,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
10/28/2016,4000,1034,3839,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
10/31/2016,4000,1034,3840,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
11/1/2016,4000,1034,3841,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
11/2/2016,4000,1034,3842,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
11/3/2016,4000,1034,3843,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
11/4/2016,4000,1034,3844,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
11/7/2016,4000,1034,3845,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
11/8/2016,4000,1034,3846,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
11/9/2016,4000,1034,3847,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
11/10/2016,4000,1034,3848,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
11/11/2016,4000,1034,3849,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
11/14/2016,4000,1034,3850,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
11/15/2016,4000,1034,3851,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
11/16/2016,4000,1034,3852,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
11/17/2016,4000,1034,3853,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
11/18/2016,4000,1034,3854,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
11/21/2016,4000,1034,3855,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
11/22/2016,4000,1034,3856,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
11/23/2016,4000,1034,3857,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
11/24/2016,4000,1034,3858,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
11/25/2016,4000,1034,3859,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
11/28/2016,4000,1034,3860,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
11/29/2016,4000,1034,3861,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
11/30/2016,4000,1034,3862,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
12/1/2016,4000,1034,3863,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
12/2/2016,4000,1034,3864,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
12/5/2016,4000,1034,3865,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
12/6/2016,4000,1034,3866,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
9/7/2016,4000,1033,4063,36.0000,306.0000,18.9800,1.8400,13.9900,15.1600,4.4300
9/8/2016,4000,1033,4064,24.0000,204.0000,12.6500,1.2200,9.3300,10.1100,2.9600
9/9/2016,4000,1033,4065,36.0000,306.0000,18.9800,1.8400,13.9900,15.1600,4.4300
9/12/2016,4000,1033,4066,36.0000,306.0000,18.9800,1.8400,13.9900,15.1600,4.4300
9/13/2016,4000,1033,4067,28.0000,238.0000,14.7600,1.4300,10.8800,11.7900,3.4500
9/14/2016,4000,1033,4068,36.0000,306.0000,18.9800,1.8400,13.9900,15.1600,4.4300
9/15/2016,4000,1033,4069,24.0000,204.0000,12.6500,1.2200,9.3300,10.1100,2.9600
9/16/2016,4000,1033,4070,36.0000,306.0000,18.9800,1.8400,13.9900,15.1600,4.4300
9/19/2016,4000,1033,4071,36.0000,306.0000,18.9800,1.8400,13.9900,15.1600,4.4300
9/20/2016,4000,1033,4072,28.0000,238.0000,14.7600,1.4300,10.8800,11.7900,3.4500
9/21/2016,4000,1033,4073,36.0000,306.0000,18.9800,1.8400,13.9900,15.1600,4.4300
9/22/2016,4000,1033,4074,24.0000,204.0000,12.6500,1.2200,9.3300,10.1100,2.9600
9/23/2016,4000,1033,4075,36.0000,306.0000,18.9800,1.8400,13.9900,15.1600,4.4300
9/26/2016,4000,1033,4076,36.0000,306.0000,18.9800,1.8400,13.9900,15.1600,4.4300
9/27/2016,4000,1033,4077,28.0000,238.0000,14.7600,1.4300,10.8800,11.7900,3.4500
9/28/2016,4000,1033,4078,36.0000,306.0000,18.9800,1.8400,13.9900,15.1600,4.4300
9/29/2016,4000,1033,4079,24.0000,204.0000,12.6500,1.2200,9.3300,10.1100,2.9600
9/30/2016,4000,1033,4080,36.0000,306.0000,18.9800,1.8400,13.9900,15.1600,4.4300
9/7/2016,4000,1032,4324,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
9/8/2016,4000,1032,4325,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
9/9/2016,4000,1032,4326,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
9/12/2016,4000,1032,4327,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
9/13/2016,4000,1032,4328,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
9/14/2016,4000,1032,4329,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
9/15/2016,4000,1032,4330,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
9/16/2016,4000,1032,4331,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
9/19/2016,4000,1032,4332,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
9/20/2016,4000,1032,4333,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
9/21/2016,4000,1032,4334,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
9/22/2016,4000,1032,4335,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
9/23/2016,4000,1032,4336,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
9/26/2016,4000,1032,4337,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
9/27/2016,4000,1032,4338,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
9/28/2016,4000,1032,4339,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
9/29/2016,4000,1032,4340,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
9/30/2016,4000,1032,4341,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
9/8/2016,4000,3039,4775,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
9/10/2016,4000,3039,4776,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
9/12/2016,4000,3039,4777,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
9/15/2016,4000,3039,4778,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
9/17/2016,4000,3039,4779,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
9/19/2016,4000,3039,4780,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
9/22/2016,4000,3039,4781,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
9/24/2016,4000,3039,4782,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
9/26/2016,4000,3039,4783,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
9/29/2016,4000,3039,4784,8.0000,68.0000,4.2200,0.4100,3.1100,3.3700,0.9800
9/7/2016,4000,1037,5003,3.0000,25.5000,1.5800,0.1500,1.1600,1.2600,0.3800
