ID,JobNumber,EmployeeNumber,WorkDate,CategoriesDetailID,RecordTypeID,SequenceNumber,Hours,InTime,OutTime,Lunch,ForceOTToThisJob,PayRate,SpecialPayRate,PaidByCheckID,OvertimeHours,DoubletimeHours,WorkTicketNumber
113364,3001,2401,12/03/2016,1,8,1,5,12/30/1899 8:00:00 PM,12/30/1899 1:30:00 AM,0.5,0,8.05,0,13612,0,0,
113365,3000,2501,12/03/2016,1,5,1,5.4,12/30/1899 1:36:00 PM,12/30/1899 7:30:00 PM,0.5,0,8.05,0,13621,0,0,
113366,3001,2576,12/03/2016,1,8,1,5.02,12/30/1899 8:00:00 PM,12/30/1899 1:31:00 AM,0.5,0,8.05,0,13630,0,0,
113367,3027,2614,12/03/2016,1,5,1,5,12/30/1899 2:00:00 PM,12/30/1899 7:00:00 PM,0,0,8.75,0,13637,5,0,
113368,3000,2620,12/03/2016,1,8,2,7.03,12/30/1899 12:59:00 PM,12/30/1899 8:31:00 PM,0.5,0,9.25,0,13638,0,0,
113369,3001,2623,12/03/2016,1,8,1,5,12/30/1899 8:00:00 PM,12/30/1899 1:30:00 AM,0.5,0,8.05,0,13639,0,0,
113370,3029,2684,12/03/2016,1,5,1,7.43,12/30/1899 4:15:00 PM,12/30/1899 12:11:00 AM,0.5,0,8.05,0,13650,0,0,
113371,3025,2724,12/03/2016,1,5,1,4.3,12/30/1899 4:24:00 PM,12/30/1899 8:42:00 PM,0,0,8.05,0,13655,0,0,
113372,5011,2741,12/03/2016,1,5,1,7.9,12/30/1899 5:38:00 PM,12/30/1899 2:02:00 AM,0.5,0,9,0,13660,0,0,
113373,5011,2752,12/03/2016,1,5,1,8.18,12/30/1899 5:19:00 PM,12/30/1899 2:00:00 AM,0.5,0,9,0,13662,4.12,0,
113374,3025,2806,12/03/2016,1,5,1,4.32,12/30/1899 4:23:00 PM,12/30/1899 8:42:00 PM,0,0,8.05,0,13673,0,0,
113375,5011,2948,12/03/2016,1,5,1,8,12/30/1899 3:30:00 PM,12/30/1899,0.5,0,8.75,0,13690,0.02,0,
113376,3000,2959,12/03/2016,1,8,1,8.05,12/30/1899 10:58:00 AM,12/30/1899 7:31:00 PM,0.5,0,9,0,13695,0,0,
113377,3045,3025,12/03/2016,1,8,1,9.83,12/30/1899 9:42:00 AM,12/30/1899 8:02:00 PM,0.5,0,8.5,0,13718,0,0,
113378,3029,3060,12/03/2016,1,8,2,7.72,12/30/1899 4:16:00 PM,12/30/1899 12:29:00 AM,0.5,0,8.05,0,13730,0,0,
113379,3001,3074,12/03/2016,1,8,1,5,12/30/1899 8:01:00 PM,12/30/1899 1:31:00 AM,0.5,0,8.05,0,13733,0,0,
113380,5011,3119,12/03/2016,1,5,1,8.08,12/30/1899 5:24:00 PM,12/30/1899 1:59:00 AM,0.5,0,8.75,0,13747,0,0,
113381,3000,3202,12/03/2016,1,5,1,7.13,12/30/1899 11:52:00 AM,12/30/1899 7:30:00 PM,0.5,0,8.05,0,13778,0,0,
113382,5011,3239,12/03/2016,1,5,1,7.88,12/30/1899 5:38:00 PM,12/30/1899 2:01:00 AM,0.5,0,9,0,13800,0,0,
113383,3001,782,12/03/2016,1,8,1,4.93,12/30/1899 8:04:00 PM,12/30/1899 1:30:00 AM,0.5,0,8.05,0,13501,0,0,
113384,3000,3225,12/04/2016,1,8,1,0,12/30/1899,12/30/1899,0,0,,0,,0,0,
113385,3000,3225,12/04/2016,1,5,2,5.13,12/30/1899 6:57:00 AM,12/30/1899 12:35:00 PM,0.5,0,8.05,0,13791,5.13,0,
113386,3025,2888,12/02/2016,1,8,1,1.5,12/30/1899 1:00:00 AM,12/30/1899 2:30:00 AM,0,0,8.05,0,13685,0,0,
113387,903000,1058,12/04/2016,1,8,1,7.53,12/30/1899 6:35:00 AM,12/30/1899 3:07:00 PM,1,0,10,0,13521,5.4,0,
113388,5011,2066,12/04/2016,1,5,1,8,12/30/1899 6:30:00 AM,12/30/1899 3:00:00 PM,0.5,0,10,0,13570,0,0,
113389,5011,2408,12/04/2016,1,5,1,8,12/30/1899 6:30:00 AM,12/30/1899 3:00:00 PM,0.5,0,8.75,0,13613,0,0,
113390,3000,2501,12/04/2016,1,5,1,5,12/30/1899 8:00:00 AM,12/30/1899 1:30:00 PM,0.5,0,8.05,0,13621,0,0,
113391,3000,2627,12/04/2016,1,5,1,4.85,12/30/1899 8:10:00 AM,12/30/1899 1:31:00 PM,0.5,0,8.05,0,13640,0,0,
113392,5010,2691,12/04/2016,9,8,1,5.03,12/30/1899 8:57:00 AM,12/30/1899 1:59:00 PM,0,0,9,0,13651,0,0,
113393,5011,2848,12/04/2016,1,5,1,8.02,12/30/1899 6:30:00 AM,12/30/1899 3:01:00 PM,0.5,0,8.75,0,13678,0,0,
113394,5011,2850,12/04/2016,1,5,1,8.02,12/30/1899 6:30:00 AM,12/30/1899 3:01:00 PM,0.5,0,8.75,0,13679,0,0,
113395,3043,2989,12/04/2016,1,8,1,4.17,12/30/1899 1:39:00 PM,12/30/1899 5:49:00 PM,0,0,9,0,13703,0,0,
113396,3000,3060,11/29/2016,1,8,1,4.4,12/30/1899 4:26:00 PM,12/30/1899 8:50:00 PM,0,0,8.05,0,13730,0,0,
113397,3042,3098,12/04/2016,1,5,1,4.13,12/30/1899 1:39:00 PM,12/30/1899 5:47:00 PM,0,0,9,0,13740,0,0,
113398,3042,3098,12/04/2016,1,8,1,0,,,0,0,,0,,0,0,
113399,3043,3148,12/04/2016,1,8,1,4.12,12/30/1899 1:53:00 PM,12/30/1899 6:00:00 PM,0,0,9,0,13753,0,0,
113400,3042,3257,12/04/2016,1,5,1,3.95,12/30/1899 2:02:00 PM,12/30/1899 5:59:00 PM,0,0,9,0,13813,0,0,
113401,5011,3209,12/01/2016,1,8,1,8,12/30/1899 6:30:00 AM,12/30/1899 3:00:00 PM,0.5,0,9,0,13783,0,0,
113402,5011,3209,12/02/2016,1,8,1,8,12/30/1899 6:30:00 AM,12/30/1899 3:00:00 PM,0.5,0,9,0,13783,0.18,0,
113403,5011,2408,12/02/2016,1,8,1,8,12/30/1899 6:30:00 AM,12/30/1899 3:00:00 PM,0.5,0,8.75,0,13613,0,0,
113404,3001,643,12/04/2016,1,5,1,5.17,12/30/1899 9:00:00 PM,12/30/1899 2:40:00 AM,0.5,0,8.05,0,13493,0,0,
113405,3001,738,12/04/2016,1,8,1,5,12/30/1899 9:00:00 PM,12/30/1899 2:30:00 AM,0.5,0,10,0,13825,0,0,
113406,3001,830,12/04/2016,1,5,1,5.18,12/30/1899 9:00:00 PM,12/30/1899 2:41:00 AM,0.5,0,8.05,0,13506,0,0,
113407,3000,1449,12/04/2016,1,5,1,5.55,12/30/1899 1:27:00 PM,12/30/1899 7:30:00 PM,0.5,0,8.05,0,13543,0,0,
113408,5011,2110,12/04/2016,1,5,2,8.03,12/30/1899 5:28:00 PM,12/30/1899 2:00:00 AM,0.5,0,8.75,0,13575,0,0,
113409,3001,2201,12/04/2016,1,5,1,5,12/30/1899 9:00:00 PM,12/30/1899 2:30:00 AM,0.5,0,9,0,13584,2.45,0,
113410,3000,2204,12/04/2016,1,8,1,7.23,12/30/1899 12:46:00 PM,12/30/1899 8:30:00 PM,0.5,0,8.05,0,13585,0,0,
113411,5011,2365,12/04/2016,1,5,1,8.13,12/30/1899 5:24:00 PM,12/30/1899 2:02:00 AM,0.5,0,10,0,13603,0.07,0,
113412,3029,2374,12/04/2016,1,5,1,8.07,12/30/1899 4:09:00 PM,12/30/1899 12:43:00 AM,0.5,0,8.05,0,13606,0,0,
113413,3001,2571,12/04/2016,1,5,1,6.08,12/30/1899 7:55:00 PM,12/30/1899 2:30:00 AM,0.5,0,8.05,0,13628,0,0,
113414,3001,2641,12/04/2016,1,5,1,6.48,12/30/1899 7:31:00 PM,12/30/1899 2:30:00 AM,0.5,0,9,0,13644,0,0,
113415,3029,2684,12/04/2016,1,5,1,7.23,12/30/1899 5:00:00 PM,12/30/1899 12:44:00 AM,0.5,0,8.05,0,13650,0,0,
113416,3025,2724,12/04/2016,1,5,1,4.07,12/30/1899 4:39:00 PM,12/30/1899 8:43:00 PM,0,0,8.05,0,13655,0,0,
113417,5011,2741,12/04/2016,1,5,1,7.97,12/30/1899 5:33:00 PM,12/30/1899 2:01:00 AM,0.5,0,9,0,13660,0,0,
113418,5011,2752,12/04/2016,1,5,1,8.15,12/30/1899 5:21:00 PM,12/30/1899 2:00:00 AM,0.5,0,9,0,13662,8.15,0,
113419,5011,2767,12/04/2016,1,5,1,8.02,12/30/1899 3:30:00 PM,12/30/1899 12:01:00 AM,0.5,0,8.75,0,13663,0.2,0,
113420,3025,2806,12/04/2016,1,5,1,4.07,12/30/1899 4:38:00 PM,12/30/1899 8:42:00 PM,0,0,8.05,0,13673,0,0,
113421,5011,2856,12/04/2016,1,5,1,8.05,12/30/1899 5:28:00 PM,12/30/1899 2:01:00 AM,0.5,0,8.75,0,13680,0.22,0,
113422,7006,2858,12/04/2016,1,8,1,4,12/30/1899 1:13:00 PM,12/30/1899 5:13:00 PM,0,0,9,0,13682,0,0,
113423,3045,3025,12/04/2016,1,5,1,11.57,12/30/1899 9:55:00 AM,12/30/1899 10:29:00 PM,1,0,8.5,0,13718,0,0,
113424,3029,3060,12/04/2016,1,5,2,7.2,12/30/1899 5:00:00 PM,12/30/1899 12:42:00 AM,0.5,0,8.05,0,13730,0,0,
113425,3000,3082,12/04/2016,1,5,1,5.57,12/30/1899 1:26:00 PM,12/30/1899 7:30:00 PM,0.5,0,8.05,0,13737,0,0,
113426,5011,3119,12/04/2016,1,5,1,8.07,12/30/1899 5:25:00 PM,12/30/1899 1:59:00 AM,0.5,0,8.75,0,13747,0,0,
113427,3042,3133,12/04/2016,1,5,1,4.87,12/30/1899 1:38:00 PM,12/30/1899 6:30:00 PM,0,0,10,0,13749,0,0,
113428,3008,3173,12/04/2016,1,5,1,9.25,12/30/1899 9:48:00 AM,12/30/1899 8:03:00 PM,1,0,15,0,13764,2.97,0,
113429,3001,3176,12/04/2016,1,5,1,5.02,12/30/1899 9:00:00 PM,12/30/1899 2:31:00 AM,0.5,0,8.05,0,13766,0,0,
113430,5011,3239,12/04/2016,1,5,1,7.62,12/30/1899 5:32:00 PM,12/30/1899 1:39:00 AM,0.5,0,9,0,13800,0,0,
113431,3001,645,12/04/2016,1,8,1,4.88,12/30/1899 9:07:00 PM,12/30/1899 2:30:00 AM,0.5,0,8.05,0,13494,0,0,
113432,3031,851,12/05/2016,1,5,1,6.52,12/30/1899 5:30:00 AM,12/30/1899 12:31:00 PM,0.5,0,10,0,13509,0,0,
113433,3001,1099,12/04/2016,1,8,1,4.92,12/30/1899 9:05:00 PM,12/30/1899 2:30:00 AM,0.5,0,8.05,0,13525,0,0,
113434,3000,1119,12/05/2016,1,5,1,6.15,12/30/1899 6:00:00 AM,12/30/1899 12:39:00 PM,0.5,0,8.05,0,13526,0,0,
113435,3001,1209,12/04/2016,1,8,1,4.92,12/30/1899 9:05:00 PM,12/30/1899 2:30:00 AM,0.5,0,8.05,0,13531,0,0,
113436,3027,1217,12/05/2016,1,5,1,5.55,12/30/1899 6:26:00 AM,12/30/1899 12:29:00 PM,0.5,0,8.75,0,13532,0,0,
113437,1037,1549,12/05/2016,1,5,1,2.47,12/30/1899 7:00:00 AM,12/30/1899 9:28:00 AM,0,0,8.05,0,13547,0,0,
113438,1074,1549,12/05/2016,1,5,1,2,12/30/1899 9:33:00 AM,12/30/1899 11:33:00 AM,0,0,8.05,0,13547,0,0,
113439,1037,1549,12/05/2016,1,5,2,0.42,12/30/1899 11:36:00 AM,12/30/1899 12:01:00 PM,0,0,8.05,0,13547,0,0,
113440,4040,1788,12/05/2016,1,5,1,3.23,12/30/1899 8:44:00 AM,12/30/1899 11:58:00 AM,0,0,15,0,13553,0,0,
113441,3000,1905,12/05/2016,1,5,1,0.02,12/30/1899 9:43:00 AM,12/30/1899 9:44:00 AM,0,0,8.5,0,13557,0,0,
113442,7001,1905,12/05/2016,1,5,1,0,12/30/1899 9:54:00 AM,,0,0,,0,,0,0,
113443,3000,2501,12/05/2016,1,5,1,4.48,12/30/1899 6:00:00 AM,12/30/1899 10:29:00 AM,0,0,8.05,0,13621,0,0,
113444,3001,2963,12/04/2016,1,8,1,4.9,12/30/1899 9:06:00 PM,12/30/1899 2:30:00 AM,0.5,0,8.05,0,13697,0,0,
113445,3000,3079,12/05/2016,1,5,1,6.52,12/30/1899 6:00:00 AM,12/30/1899 1:01:00 PM,0.5,0,9,0,13735,0,0,
113446,4500,3230,12/05/2016,9,5,1,3.98,12/30/1899 8:30:00 AM,12/30/1899 12:29:00 PM,0,0,12.5,0,13794,0,0,
113447,3000,2636,12/02/2016,1,8,1,5.67,12/30/1899 2:03:00 PM,12/30/1899 8:13:00 PM,0.5,0,10,0,13643,0,0,
113448,3000,2636,12/04/2016,1,8,1,6.1,12/30/1899 6:54:00 AM,12/30/1899 1:30:00 PM,0.5,0,10,0,13643,0,0,
113449,3031,851,12/03/2016,1,8,1,0,12/30/1899,12/30/1899,0,0,,0,,0,0,
113450,3000,2109,12/04/2016,1,8,1,5.83,12/30/1899 8:40:00 AM,12/30/1899 3:00:00 PM,0.5,0,8.05,0,13574,0,0,
113451,3000,2959,12/04/2016,1,8,1,8,12/30/1899 11:00:00 AM,12/30/1899 7:30:00 PM,0.5,0,9,0,13695,0,0,
113452,5013,9025,11/28/2016,45,8,1,6.92,12/30/1899 6:05:00 AM,12/30/1899 1:00:00 PM,0,0,10,0,13428,0,0,
113453,5013,9064,11/28/2016,45,8,1,7.33,12/30/1899 8:00:00 AM,12/30/1899 3:20:00 PM,0,0,10,0,13436,0,0,
113454,5013,9070,11/28/2016,45,8,1,3.5,12/30/1899 11:00:00 AM,12/30/1899 2:30:00 PM,0,0,8.5,0,13437,0,0,
113455,5013,9092,11/28/2016,45,8,2,1,12/30/1899 2:00:00 PM,12/30/1899 3:00:00 PM,0,0,8.5,0,13450,0,0,
113456,5013,9025,11/29/2016,45,8,1,7.25,12/30/1899 6:15:00 AM,12/30/1899 1:30:00 PM,0,0,10,0,13428,0,0,
113457,5013,9039,11/29/2016,45,8,1,7.05,12/30/1899 6:42:00 AM,12/30/1899 1:45:00 PM,0,0,12,0,13432,0,0,
113458,5013,9064,11/29/2016,45,8,1,7.67,12/30/1899 7:50:00 AM,12/30/1899 3:30:00 PM,0,0,10,0,13436,0,0,
113459,5013,9025,11/30/2016,45,8,1,9.25,12/30/1899 6:15:00 AM,12/30/1899 3:30:00 PM,0,0,10,0,13428,0,0,
113460,5013,9064,11/30/2016,45,8,1,6.45,12/30/1899 7:50:00 AM,12/30/1899 2:17:00 PM,0,0,10,0,13436,0,0,
113461,5013,9070,11/30/2016,45,8,1,4.25,12/30/1899 8:15:00 AM,12/30/1899 12:30:00 PM,0,0,8.5,0,13437,0,0,
113462,5013,9092,11/30/2016,45,8,2,0.75,12/30/1899 2:15:00 PM,12/30/1899 3:00:00 PM,0,0,8.5,0,13450,0,0,
113463,5013,9009,12/01/2016,45,8,1,3,12/30/1899 6:00:00 AM,12/30/1899 9:00:00 AM,0,0,12,0,13423,0,0,
113464,5013,9025,12/01/2016,45,8,1,8.42,12/30/1899 6:05:00 AM,12/30/1899 2:30:00 PM,0,0,10,0,13428,0,0,
113465,5013,9039,12/01/2016,45,8,1,7.68,12/30/1899 6:45:00 AM,12/30/1899 2:26:00 PM,0,0,12,0,13432,0,0,
113466,5013,9064,12/01/2016,45,8,1,7.67,12/30/1899 7:45:00 AM,12/30/1899 3:25:00 PM,0,0,10,0,13436,0,0,
113467,5013,9034,12/01/2016,45,8,2,6.08,12/30/1899 11:15:00 AM,12/30/1899 5:20:00 PM,0,0,9,0,13431,0,0,
113468,5013,9063,12/01/2016,45,8,1,4.17,12/30/1899 11:20:00 AM,12/30/1899 3:30:00 PM,0,0,8.5,0,13435,0,0,
113469,5013,9025,12/02/2016,45,8,1,4.75,12/30/1899 6:15:00 AM,12/30/1899 11:00:00 AM,0,0,10,0,13428,0,0,
113470,5013,9064,12/02/2016,45,8,1,7.25,12/30/1899 7:30:00 AM,12/30/1899 2:45:00 PM,0,0,10,0,13436,0,0,
113471,5013,9085,12/02/2016,45,8,2,3.5,12/30/1899 11:30:00 AM,12/30/1899 3:00:00 PM,0,0,9,0,13445,0,0,
113472,5013,9034,12/02/2016,45,8,2,1.33,12/30/1899 2:55:00 PM,12/30/1899 4:15:00 PM,0,0,9,0,13431,0,0,
113473,5014,9079,11/28/2016,38,8,1,6.5,12/30/1899 12:30:00 PM,12/30/1899 7:00:00 PM,0,0,11,0,13440,0,0,
113474,5014,9080,11/29/2016,38,8,1,8,12/30/1899 2:00:00 PM,12/30/1899 10:00:00 PM,0,0,21.6345,0,13441,0,0,
113475,5014,9016,11/29/2016,38,8,1,8,12/30/1899 2:00:00 PM,12/30/1899 10:00:00 PM,0,0,17.33,0,13425,0,0,
113476,5014,9021,11/29/2016,38,8,1,8,12/30/1899 2:00:00 PM,12/30/1899 10:00:00 PM,0,0,,0,,0,0,
113477,5014,9088,11/29/2016,38,8,1,8,12/30/1899 2:00:00 PM,12/30/1899 10:00:00 PM,0,0,19.23,0,13447,0,0,
113478,5014,9060,11/29/2016,38,8,1,9,12/30/1899 2:00:00 PM,12/30/1899 11:00:00 PM,0,0,10,0,13434,0,0,
113479,5014,9084,11/30/2016,38,8,1,10.25,12/30/1899 1:15:00 PM,12/30/1899 11:30:00 PM,0,0,8.05,0,13444,0,0,
113480,5014,9080,11/30/2016,38,8,1,8,12/30/1899 2:00:00 PM,12/30/1899 10:00:00 PM,0,0,21.6345,0,13441,0,0,
113481,5014,9016,11/30/2016,38,8,1,8,12/30/1899 2:00:00 PM,12/30/1899 10:00:00 PM,0,0,17.33,0,13425,0,0,
113482,5014,9021,11/30/2016,38,8,1,8,12/30/1899 2:00:00 PM,12/30/1899 10:00:00 PM,0,0,,0,,0,0,
113483,5014,9088,11/30/2016,38,8,1,8,12/30/1899 2:00:00 PM,12/30/1899 10:00:00 PM,0,0,19.23,0,13447,0,0,
113484,5014,9089,11/30/2016,38,8,1,6.2,12/30/1899 5:48:00 PM,12/30/1899,0,0,6,0,13448,0,0,
113485,5014,9000,12/01/2016,38,8,1,0,12/30/1899,12/30/1899,0,0,,0,,0,0,
113486,5014,9080,12/01/2016,38,8,1,0,12/30/1899,12/30/1899,0,0,,0,,0,0,
113487,5014,9080,12/01/2016,38,8,2,8,12/30/1899 2:00:00 PM,12/30/1899 10:00:00 PM,0,0,21.6345,0,13441,0,0,
113488,5014,9016,12/01/2016,38,8,1,8,12/30/1899 2:00:00 PM,12/30/1899 10:00:00 PM,0,0,17.33,0,13425,0,0,
113489,5014,9075,12/01/2016,38,8,1,8,12/30/1899 2:00:00 PM,12/30/1899 10:00:00 PM,0,0,21.63,0,13439,0,0,
113490,5014,9021,12/01/2016,38,8,1,8,12/30/1899 2:00:00 PM,12/30/1899 10:00:00 PM,0,0,,0,,0,0,
113491,5014,9088,12/01/2016,38,8,1,8,12/30/1899 2:00:00 PM,12/30/1899 10:00:00 PM,0,0,19.23,0,13447,0,0,
113492,5014,9084,12/01/2016,38,8,1,8.5,12/30/1899 2:30:00 PM,12/30/1899 11:00:00 PM,0,0,8.05,0,13444,0,0,
113493,5014,9007,12/01/2016,38,8,1,6.5,12/30/1899 4:30:00 PM,12/30/1899 11:00:00 PM,0,0,7,0,13422,0,0,
113494,5014,9080,12/02/2016,38,8,1,8,12/30/1899 2:00:00 PM,12/30/1899 10:00:00 PM,0,0,21.6345,0,13441,0,0,
113495,5014,9016,12/02/2016,38,8,1,8,12/30/1899 2:00:00 PM,12/30/1899 10:00:00 PM,0,0,17.33,0,13425,0,0,
113496,5014,9021,12/02/2016,38,8,1,8,12/30/1899 2:00:00 PM,12/30/1899 10:00:00 PM,0,0,,0,,0,0,
113497,5014,9088,12/02/2016,38,8,1,8,12/30/1899 2:00:00 PM,12/30/1899 10:00:00 PM,0,0,19.23,0,13447,0,0,
113498,5014,9084,12/02/2016,38,8,1,7.25,12/30/1899 2:30:00 PM,12/30/1899 9:45:00 PM,0,0,8.05,0,13444,0,0,
113499,5014,9017,12/02/2016,38,8,1,6,12/30/1899 2:30:00 PM,12/30/1899 8:30:00 PM,0,0,15,0,13426,0,0,
113500,5014,9079,12/02/2016,38,8,1,6.33,12/30/1899 3:10:00 PM,12/30/1899 9:30:00 PM,0,0,11,0,13440,0,0,
113501,5014,9000,12/02/2016,38,8,1,4.83,12/30/1899 4:30:00 PM,12/30/1899 9:20:00 PM,0,0,6,0,13420,0,0,
113502,5014,9007,12/02/2016,38,8,1,5,12/30/1899 4:30:00 PM,12/30/1899 9:30:00 PM,0,0,7,0,13422,0,0,
113503,5014,9027,12/02/2016,38,8,1,4.5,12/30/1899 4:30:00 PM,12/30/1899 9:00:00 PM,0,0,6,0,13430,0,0,
113504,5014,9095,12/02/2016,38,8,1,4.25,12/30/1899 5:00:00 PM,12/30/1899 9:15:00 PM,0,0,6,0,13452,0,0,
113505,5014,9000,12/03/2016,38,8,1,0,12/30/1899,12/30/1899,0,0,,0,,0,0,
113506,5014,9079,12/03/2016,38,8,1,10.25,12/30/1899 1:30:00 PM,12/30/1899 11:45:00 PM,0,0,11,0,13440,0,0,
113507,5014,9080,12/03/2016,38,8,1,8,12/30/1899 2:00:00 PM,12/30/1899 10:00:00 PM,0,0,21.6345,0,13441,0,0,
113508,5014,9016,12/03/2016,38,8,1,8,12/30/1899 2:00:00 PM,12/30/1899 10:00:00 PM,0,0,17.33,0,13425,0,0,
113509,5014,9021,12/03/2016,38,8,1,8,12/30/1899 2:00:00 PM,12/30/1899 10:00:00 PM,0,0,,0,,0,0,
113510,5014,9088,12/03/2016,38,8,1,8,12/30/1899 2:00:00 PM,12/30/1899 10:00:00 PM,0,0,19.23,0,13447,0,0,
113511,5014,9084,12/03/2016,38,8,1,10,12/30/1899 2:10:00 PM,12/30/1899 12:10:00 AM,0,0,8.05,0,13444,0,0,
113512,5014,9013,12/03/2016,38,8,1,10,12/30/1899 2:10:00 PM,12/30/1899 12:10:00 AM,0,0,8.3,0,13424,5.31,0,
113513,5014,9071,12/03/2016,38,8,1,9.5,12/30/1899 2:30:00 PM,12/30/1899,0,0,12,0,13438,0.22,0,
113514,5014,9017,12/03/2016,38,8,1,6,12/30/1899 2:30:00 PM,12/30/1899 8:30:00 PM,0,0,15,0,13426,0,0,
113515,5014,9083,12/03/2016,38,8,1,9.5,12/30/1899 2:30:00 PM,12/30/1899,0,0,11,0,13443,0,0,
113516,5014,9060,12/03/2016,38,8,1,9.33,12/30/1899 2:30:00 PM,12/30/1899 11:50:00 PM,0,0,10,0,13434,0,0,
113517,5014,9006,12/03/2016,38,8,1,8.5,12/30/1899 3:30:00 PM,12/30/1899,0,0,8.05,0,13421,0,0,
113518,5014,9056,12/03/2016,38,8,1,6.75,12/30/1899 4:15:00 PM,12/30/1899 11:00:00 PM,0,0,5.03,0,13433,0,0,
113519,5014,9000,12/03/2016,38,8,2,7.3,12/30/1899 4:30:00 PM,12/30/1899 11:48:00 PM,0,0,6,0,13420,0,0,
113520,5014,9007,12/03/2016,38,8,1,8,12/30/1899 4:30:00 PM,12/30/1899 12:30:00 AM,0,0,7,0,13422,0,0,
113521,5014,9026,12/03/2016,38,8,1,7.32,12/30/1899 4:30:00 PM,12/30/1899 11:49:00 PM,0,0,10,0,13429,0,0,
113522,5014,9095,12/03/2016,38,8,1,7.25,12/30/1899 4:30:00 PM,12/30/1899 11:45:00 PM,0,0,6,0,13452,0,0,
113523,5014,9027,12/03/2016,38,8,1,7.33,12/30/1899 4:40:00 PM,12/30/1899,0,0,6,0,13430,0,0,
113524,903000,2187,12/02/2016,1,8,2,6.92,12/30/1899 8:00:00 AM,12/30/1899 3:25:00 PM,0.5,0,8.05,0,13581,0,0,
113525,3000,1462,12/02/2016,1,8,1,7.2,12/30/1899 7:47:00 AM,12/30/1899 3:29:00 PM,0.5,0,8.05,0,13544,0.26,0,
113526,1003,186,12/05/2016,1,5,1,7.97,12/30/1899 7:00:00 AM,12/30/1899 3:28:00 PM,0.5,0,11,0,13486,0,0,
113527,1003,357,12/05/2016,1,5,1,7.97,12/30/1899 7:00:00 AM,12/30/1899 3:28:00 PM,0.5,0,8.5,0,13487,0,0,
113528,3008,512,12/05/2016,1,5,1,8.18,12/30/1899 5:49:00 AM,12/30/1899 2:30:00 PM,0.5,0,8.05,0,13489,0,0,
113529,3000,610,12/05/2016,1,5,1,6.93,12/30/1899 7:30:00 AM,12/30/1899 2:56:00 PM,0.5,0,8.05,0,13491,0,0,
113530,3000,618,12/05/2016,1,5,1,7.02,12/30/1899 7:30:00 AM,12/30/1899 3:01:00 PM,0.5,0,8.05,0,13492,0,0,
113531,3000,676,12/05/2016,1,5,1,7.03,12/30/1899 7:30:00 AM,12/30/1899 3:02:00 PM,0.5,0,8.05,0,13498,0,0,
113532,3000,801,12/05/2016,1,5,1,7.73,12/30/1899 6:17:00 AM,12/30/1899 2:31:00 PM,0.5,0,9,0,13502,0,0,
113533,1058,811,12/05/2016,1,5,1,4.07,12/30/1899 10:00:00 AM,12/30/1899 2:04:00 PM,0,0,9.5,0,13503,0,0,
113534,3012,827,12/05/2016,1,5,1,8.07,12/30/1899 7:26:00 AM,12/30/1899 4:00:00 PM,0.5,0,8.05,0,13505,0,0,
113535,3008,841,12/05/2016,1,5,1,8.12,12/30/1899 6:55:00 AM,12/30/1899 3:32:00 PM,0.5,0,13,0,13508,0,0,
113536,3012,877,12/05/2016,1,5,1,7.92,12/30/1899 8:00:00 AM,12/30/1899 4:25:00 PM,0.5,0,10,0,13511,0,0,
113537,3027,1002,12/05/2016,1,5,1,8.03,12/30/1899 6:25:00 AM,12/30/1899 2:57:00 PM,0.5,0,8.75,0,13515,0,0,
113538,3031,1058,12/05/2016,1,5,1,7.63,12/30/1899 5:54:00 AM,12/30/1899 2:02:00 PM,0.5,0,10,0,13521,0,0,
113539,3000,1065,12/05/2016,1,5,1,7.02,12/30/1899 7:30:00 AM,12/30/1899 3:01:00 PM,0.5,0,8.05,0,13522,0,0,
113540,3012,1067,12/05/2016,1,5,1,8.02,12/30/1899 8:00:00 AM,12/30/1899 4:31:00 PM,0.5,0,8.05,0,13523,0,0,
113541,3000,1092,12/05/2016,1,5,1,7.02,12/30/1899 7:30:00 AM,12/30/1899 3:01:00 PM,0.5,0,8.05,0,13524,0,0,
113542,3025,1170,12/05/2016,1,5,1,8.03,12/30/1899 6:58:00 AM,12/30/1899 3:30:00 PM,0.5,0,9,0,13528,0,0,
113543,3027,1252,12/05/2016,1,5,1,8.02,12/30/1899 6:27:00 AM,12/30/1899 2:58:00 PM,0.5,0,8.75,0,13534,0,0,
113544,3027,1295,12/05/2016,1,5,1,4.53,12/30/1899 10:23:00 AM,12/30/1899 2:55:00 PM,0,0,8.75,0,13535,0,0,
113545,1025,1362,12/05/2016,1,5,1,8.02,12/30/1899 7:30:00 AM,12/30/1899 4:01:00 PM,0.5,0,8.5,0,13536,0,0,
113546,3008,1382,12/05/2016,1,5,1,7.88,12/30/1899 7:08:00 AM,12/30/1899 3:31:00 PM,0.5,0,8.05,0,13539,0,0,
113547,3012,1436,12/05/2016,1,5,1,8,12/30/1899 8:00:00 AM,12/30/1899 4:30:00 PM,0.5,0,8.05,0,13542,0,0,
113548,3000,1462,12/05/2016,1,5,1,7.28,12/30/1899 7:44:00 AM,12/30/1899 3:31:00 PM,0.5,0,8.05,0,13544,0,0,
113549,3000,1482,12/05/2016,1,5,1,7.5,12/30/1899 7:30:00 AM,12/30/1899 3:30:00 PM,0.5,0,8.05,0,13545,0,0,
